Date,alxopen,alxclose,alxlow,alxhigh,alxvolume
2012-01-19,368.8599853515625,365.6099853515625,365.5,372.7099914550781,2700.0
2012-01-20,365.5,373.510009765625,365.5,373.510009765625,4200.0
2012-01-23,373.42999267578125,375.05999755859375,373.42999267578125,378.989990234375,1300.0
2012-01-24,371.010009765625,374.0,371.010009765625,377.04998779296875,4700.0
2012-01-25,373.1400146484375,382.0,373.0,382.0,2400.0
2012-01-26,381.0,384.510009765625,379.0,385.989990234375,3200.0
2012-01-27,384.989990234375,392.6499938964844,384.989990234375,393.6000061035156,3800.0
2012-01-30,389.79998779296875,386.0299987792969,385.8699951171875,390.0,2100.0
2012-01-31,391.5,388.0,383.44000244140625,391.5,4900.0
2012-02-01,390.04998779296875,400.0,390.04998779296875,400.0,5100.0
2012-02-02,398.3900146484375,399.239990234375,398.3900146484375,404.489990234375,3500.0
2012-02-03,410.0,411.9700012207031,405.69000244140625,413.5,3600.0
2012-02-06,407.489990234375,405.3699951171875,403.4599914550781,408.94000244140625,5700.0
2012-02-07,404.6700134277344,408.8299865722656,404.6700134277344,410.0,4800.0
2012-02-08,408.8299865722656,407.0199890136719,407.0,408.8299865722656,1500.0
2012-02-09,410.6099853515625,405.5299987792969,405.5299987792969,410.6099853515625,1500.0
2012-02-10,401.5,398.2200012207031,398.2200012207031,405.20001220703125,5800.0
2012-02-13,404.6400146484375,407.0299987792969,404.3500061035156,407.0299987792969,1100.0
2012-02-14,404.989990234375,403.7300109863281,403.7300109863281,406.9800109863281,2300.0
2012-02-15,407.0899963378906,399.9100036621094,396.9200134277344,407.0899963378906,3200.0
2012-02-16,398.29998779296875,399.989990234375,394.8599853515625,401.04998779296875,5900.0
2012-02-17,399.25,401.0,399.1400146484375,403.0,2300.0
2012-02-21,400.0,399.989990234375,399.989990234375,400.17999267578125,1500.0
2012-02-22,400.0,395.0799865722656,395.0799865722656,400.75,4100.0
2012-02-23,395.0,403.5,391.7799987792969,403.5,6800.0
2012-02-24,401.010009765625,400.1499938964844,397.6600036621094,401.54998779296875,1200.0
2012-02-27,399.79998779296875,399.5400085449219,398.6600036621094,401.0,1300.0
2012-02-28,400.1099853515625,392.3800048828125,392.3800048828125,400.1099853515625,2600.0
2012-02-29,390.6199951171875,379.45001220703125,377.29998779296875,390.6199951171875,4800.0
2012-03-01,379.5199890136719,378.7900085449219,376.1099853515625,382.95001220703125,2900.0
2012-03-02,377.8599853515625,371.8500061035156,367.05999755859375,378.0,5200.0
2012-03-05,368.7799987792969,373.82000732421875,368.0,375.8999938964844,3400.0
2012-03-06,368.8299865722656,372.9800109863281,368.8299865722656,372.989990234375,4700.0
2012-03-07,376.9599914550781,379.8699951171875,376.9599914550781,380.9100036621094,3800.0
2012-03-08,380.8599853515625,386.0,377.5,386.010009765625,3400.0
2012-03-09,383.510009765625,390.8399963378906,383.510009765625,390.8399963378906,2400.0
2012-03-12,390.0,389.5,389.0,391.2799987792969,1200.0
2012-03-13,393.0,399.5,393.0,399.92999267578125,3800.0
2012-03-14,400.0,394.69000244140625,394.2200012207031,400.0,1200.0
2012-03-15,393.5,395.1499938964844,393.3999938964844,395.8599853515625,1500.0
2012-03-16,393.07000732421875,398.1499938964844,393.07000732421875,399.5400085449219,6300.0
2012-03-19,398.69000244140625,397.54998779296875,397.54998779296875,400.4800109863281,3500.0
2012-03-20,396.79998779296875,395.510009765625,394.0,396.79998779296875,3400.0
2012-03-21,395.510009765625,399.95001220703125,395.1000061035156,399.95001220703125,2200.0
2012-03-22,395.6499938964844,393.44000244140625,392.8500061035156,397.0,1200.0
2012-03-23,392.5,396.510009765625,392.0,398.57000732421875,3100.0
2012-03-26,400.6099853515625,399.8900146484375,397.6600036621094,403.8500061035156,8300.0
2012-03-27,400.7300109863281,399.9700012207031,399.9700012207031,402.5,800.0
2012-03-28,399.7900085449219,395.2099914550781,395.0,399.7900085449219,2400.0
2012-03-29,391.1499938964844,393.3500061035156,391.1499938964844,393.3500061035156,1200.0
2012-03-30,393.8800048828125,393.8800048828125,393.8800048828125,393.8800048828125,1300.0
2012-04-02,391.239990234375,399.7900085449219,391.239990234375,401.5,3000.0
2012-04-03,395.3399963378906,395.3399963378906,395.3399963378906,395.3399963378906,800.0
2012-04-04,392.67999267578125,388.7699890136719,387.0199890136719,392.67999267578125,5000.0
2012-04-05,386.489990234375,379.94000244140625,379.94000244140625,386.489990234375,1500.0
2012-04-09,372.0,371.69000244140625,370.6000061035156,376.8900146484375,9300.0
2012-04-10,369.1600036621094,364.79998779296875,363.510009765625,370.3999938964844,9600.0
2012-04-11,366.6000061035156,367.0199890136719,365.3599853515625,367.5,3500.0
2012-04-12,364.5899963378906,365.9599914550781,364.5899963378906,368.5,5000.0
2012-04-13,361.04998779296875,361.0,358.5,363.5,2100.0
2012-04-16,364.70001220703125,371.5199890136719,364.70001220703125,373.5299987792969,4800.0
2012-04-17,372.6600036621094,377.42999267578125,372.6600036621094,379.0299987792969,7000.0
2012-04-18,374.07000732421875,375.5899963378906,374.07000732421875,376.5,2000.0
2012-04-19,376.75,375.79998779296875,375.0,376.75,3000.0
2012-04-20,382.489990234375,381.489990234375,379.2699890136719,385.54998779296875,8600.0
2012-04-23,374.4599914550781,374.4200134277344,374.4200134277344,378.80999755859375,4500.0
2012-04-24,376.1300048828125,375.7900085449219,374.1000061035156,376.79998779296875,9800.0
2012-04-25,379.3900146484375,377.260009765625,374.45001220703125,379.3900146484375,4500.0
2012-04-26,379.1499938964844,379.3900146484375,376.25,379.3900146484375,22000.0
2012-04-27,378.8900146484375,383.17999267578125,378.8900146484375,384.6199951171875,18300.0
2012-04-30,381.4100036621094,389.6300048828125,381.4100036621094,390.05999755859375,5600.0
2012-05-01,390.6499938964844,389.4100036621094,388.6300048828125,393.8299865722656,8400.0
2012-05-02,388.5899963378906,390.9599914550781,388.5899963378906,391.8999938964844,2400.0
2012-05-03,387.29998779296875,387.510009765625,386.510009765625,389.5,2600.0
2012-05-04,383.57000732421875,389.3299865722656,383.57000732421875,389.3299865722656,5000.0
2012-05-07,387.3900146484375,391.8900146484375,387.20001220703125,391.8900146484375,3800.0
2012-05-08,388.760009765625,392.67999267578125,386.42999267578125,393.9800109863281,4200.0
2012-05-09,388.239990234375,397.05999755859375,388.239990234375,397.05999755859375,1200.0
2012-05-10,393.5,394.3500061035156,392.010009765625,394.3500061035156,1700.0
2012-05-11,392.760009765625,393.5899963378906,390.2099914550781,393.5899963378906,2900.0
2012-05-14,389.7099914550781,392.0,389.7099914550781,392.0,2700.0
2012-05-15,393.70001220703125,390.510009765625,390.42999267578125,393.70001220703125,2200.0
2012-05-16,391.2300109863281,393.0,391.2300109863281,397.8900146484375,2100.0
2012-05-17,392.6199951171875,388.7699890136719,387.05999755859375,392.6199951171875,4400.0
2012-05-18,385.45001220703125,384.0,381.510009765625,388.9599914550781,7200.0
2012-05-21,388.0,390.0,387.04998779296875,390.0,1500.0
2012-05-22,390.0,388.7799987792969,387.0,390.0,1300.0
2012-05-23,384.0,388.4100036621094,384.0,388.4100036621094,2100.0
2012-05-24,390.25,391.0,387.4100036621094,391.0,1000.0
2012-05-25,394.29998779296875,391.05999755859375,389.8500061035156,395.1000061035156,7800.0
2012-05-29,395.0,395.04998779296875,391.8500061035156,396.0,1700.0
2012-05-30,389.04998779296875,390.0,387.54998779296875,391.7799987792969,7400.0
2012-05-31,390.0,391.1400146484375,387.1499938964844,391.1400146484375,6500.0
2012-06-01,383.2200012207031,383.1499938964844,383.0,385.79998779296875,2400.0
2012-06-04,383.2300109863281,386.7799987792969,383.2300109863281,386.7799987792969,2100.0
2012-06-05,383.9100036621094,390.2099914550781,379.9700012207031,391.17999267578125,4400.0
2012-06-06,393.760009765625,398.3999938964844,391.6000061035156,398.5899963378906,10200.0
2012-06-07,402.6600036621094,401.0,399.8500061035156,403.3699951171875,7300.0
2012-06-08,404.0,404.8699951171875,402.4599914550781,407.25,900.0
2012-06-11,410.0,406.0,405.6099853515625,411.9800109863281,16600.0
2012-06-12,406.510009765625,409.0199890136719,406.010009765625,409.0199890136719,2300.0
2012-06-13,408.80999755859375,407.5400085449219,406.9200134277344,410.9800109863281,2100.0
2012-06-14,408.510009765625,410.0,407.05999755859375,412.3999938964844,3700.0
2012-06-15,411.79998779296875,409.69000244140625,407.79998779296875,411.79998779296875,8900.0
2012-06-18,408.0,409.739990234375,408.0,413.1199951171875,5100.0
2012-06-19,410.54998779296875,415.75,410.54998779296875,416.0,3400.0
2012-06-20,416.6000061035156,421.2900085449219,416.0,424.6600036621094,5000.0
2012-06-21,423.75,420.8999938964844,419.6000061035156,424.45001220703125,2800.0
2012-06-22,421.010009765625,415.5299987792969,415.0,424.5899963378906,12000.0
2012-06-25,412.3999938964844,411.7799987792969,411.7799987792969,413.8399963378906,1000.0
2012-06-26,414.30999755859375,414.30999755859375,414.30999755859375,414.30999755859375,600.0
2012-06-27,413.4700012207031,419.6400146484375,413.4700012207031,419.6400146484375,1200.0
2012-06-28,417.1199951171875,417.5400085449219,415.55999755859375,418.17999267578125,1400.0
2012-06-29,424.25,431.1099853515625,423.8800048828125,432.57000732421875,6300.0
2012-07-02,430.82000732421875,441.7300109863281,429.4100036621094,441.7300109863281,2700.0
2012-07-03,442.0400085449219,443.6499938964844,442.0,443.6499938964844,3200.0
2012-07-05,441.75,440.5,438.45001220703125,444.04998779296875,1700.0
2012-07-06,437.19000244140625,438.6499938964844,435.20001220703125,438.6499938964844,1800.0
2012-07-09,435.0199890136719,434.4700012207031,433.8599853515625,437.5199890136719,2100.0
2012-07-10,435.4100036621094,432.1400146484375,432.1400146484375,436.8800048828125,2600.0
2012-07-11,431.6199951171875,429.3399963378906,428.010009765625,431.6199951171875,4800.0
2012-07-12,427.5,426.8299865722656,424.6099853515625,428.0,4500.0
2012-07-13,431.6300048828125,437.9100036621094,431.6300048828125,437.9100036621094,2100.0
2012-07-16,437.5299987792969,435.9599914550781,435.0,437.5299987792969,500.0
2012-07-17,436.29998779296875,439.7799987792969,435.05999755859375,439.7799987792969,3500.0
2012-07-18,440.0,440.6199951171875,439.3299865722656,441.0,2000.0
2012-07-19,445.0,439.0299987792969,438.6700134277344,445.0,2100.0
2012-07-20,434.04998779296875,434.45001220703125,434.04998779296875,438.8800048828125,2600.0
2012-07-23,429.4700012207031,427.2699890136719,427.2699890136719,430.69000244140625,1300.0
2012-07-24,428.0199890136719,423.07000732421875,422.0400085449219,431.69000244140625,1900.0
2012-07-25,427.3599853515625,423.1199951171875,423.1199951171875,427.3599853515625,1700.0
2012-07-26,429.0299987792969,425.54998779296875,425.54998779296875,429.0299987792969,1400.0
2012-07-27,426.6000061035156,434.6400146484375,426.6000061035156,434.8999938964844,2100.0
2012-07-30,434.07000732421875,430.05999755859375,429.6300048828125,434.07000732421875,1600.0
2012-07-31,426.80999755859375,427.2699890136719,426.80999755859375,427.2699890136719,1100.0
2012-08-01,429.5,423.3800048828125,422.8500061035156,430.0,5900.0
2012-08-02,420.0,422.8599853515625,420.0,423.8800048828125,2100.0
2012-08-03,425.0,438.239990234375,425.0,442.0,10600.0
2012-08-06,438.75,446.75,436.239990234375,447.45001220703125,3300.0
2012-08-07,443.489990234375,449.54998779296875,443.489990234375,451.1499938964844,4500.0
2012-08-08,446.3800048828125,445.0,445.0,446.54998779296875,2100.0
2012-08-09,444.1499938964844,445.5,444.1499938964844,445.5,600.0
2012-08-10,446.2300109863281,456.6300048828125,446.2300109863281,456.6300048828125,1400.0
2012-08-13,456.4800109863281,457.57000732421875,454.17999267578125,457.57000732421875,900.0
2012-08-14,457.45001220703125,453.1400146484375,453.1400146484375,457.45001220703125,900.0
2012-08-15,456.0,455.0,454.82000732421875,456.0,2100.0
2012-08-16,458.0,458.05999755859375,456.30999755859375,458.05999755859375,1000.0
2012-08-17,456.3599853515625,457.8800048828125,456.0,458.5,2900.0
2012-08-20,456.1499938964844,457.7699890136719,456.010009765625,458.8900146484375,1200.0
2012-08-21,459.05999755859375,458.07000732421875,458.07000732421875,459.05999755859375,800.0
2012-08-22,454.80999755859375,455.739990234375,454.80999755859375,457.5,900.0
2012-08-23,453.9200134277344,452.0299987792969,451.010009765625,455.4100036621094,3400.0
2012-08-24,452.010009765625,452.6199951171875,447.8399963378906,452.6499938964844,2200.0
2012-08-27,452.8999938964844,454.0299987792969,452.1600036621094,454.8299865722656,1200.0
2012-08-28,451.54998779296875,453.7200012207031,451.54998779296875,455.4599914550781,2200.0
2012-08-29,453.57000732421875,453.3699951171875,451.5199890136719,453.57000732421875,800.0
2012-08-30,449.7300109863281,449.6400146484375,449.6400146484375,450.6499938964844,500.0
2012-08-31,450.0,449.6400146484375,449.0,450.0,3400.0
2012-09-04,449.7900085449219,449.7900085449219,449.7900085449219,449.7900085449219,1000.0
2012-09-05,451.2699890136719,449.0,448.1700134277344,451.2699890136719,2300.0
2012-09-06,450.0,449.8900146484375,446.8599853515625,450.0,5800.0
2012-09-07,449.0,449.8699951171875,448.260009765625,450.2699890136719,1500.0
2012-09-10,448.0,447.70001220703125,445.67999267578125,448.0,1500.0
2012-09-11,445.7099914550781,448.0899963378906,445.510009765625,448.0899963378906,1300.0
2012-09-12,448.1499938964844,443.7099914550781,443.7099914550781,448.5899963378906,3300.0
2012-09-13,445.3999938964844,444.8299865722656,442.20001220703125,447.3900146484375,5200.0
2012-09-14,445.0299987792969,446.510009765625,445.0299987792969,447.8599853515625,5700.0
2012-09-17,447.0,445.010009765625,444.239990234375,447.1300048828125,2600.0
2012-09-18,445.760009765625,446.42999267578125,445.29998779296875,446.69000244140625,1800.0
2012-09-19,446.0799865722656,442.3999938964844,442.3999938964844,446.0799865722656,3700.0
2012-09-20,440.0899963378906,435.6499938964844,435.0199890136719,441.0,2500.0
2012-09-21,437.0,440.6300048828125,437.0,441.29998779296875,11800.0
2012-09-24,437.489990234375,443.4100036621094,437.489990234375,444.3399963378906,3500.0
2012-09-25,442.9700012207031,441.6099853515625,441.2099914550781,447.4700012207031,4400.0
2012-09-26,441.25,432.1099853515625,432.0400085449219,441.25,2900.0
2012-09-27,432.1099853515625,432.9200134277344,432.1099853515625,433.9700012207031,1400.0
2012-09-28,430.4800109863281,427.489990234375,425.2900085449219,431.010009765625,3300.0
2012-10-01,427.1499938964844,424.7900085449219,423.45001220703125,427.989990234375,2700.0
2012-10-02,425.0799865722656,426.989990234375,423.0799865722656,427.989990234375,1800.0
2012-10-03,425.05999755859375,419.2799987792969,418.20001220703125,428.1700134277344,3600.0
2012-10-04,420.010009765625,421.8500061035156,420.010009765625,422.010009765625,1700.0
2012-10-05,422.0,422.2699890136719,422.0,425.07000732421875,800.0
2012-10-08,420.0,419.5199890136719,419.5199890136719,420.0899963378906,700.0
2012-10-09,421.6400146484375,417.30999755859375,417.30999755859375,421.6400146484375,800.0
2012-10-10,416.69000244140625,417.67999267578125,412.79998779296875,417.67999267578125,1000.0
2012-10-11,415.9599914550781,415.760009765625,415.760009765625,417.989990234375,1200.0
2012-10-12,420.0899963378906,417.0199890136719,417.0199890136719,420.0899963378906,1000.0
2012-10-15,419.2699890136719,422.5,418.95001220703125,424.5799865722656,1600.0
2012-10-16,425.6300048828125,421.3999938964844,421.3999938964844,425.6300048828125,1600.0
2012-10-17,423.0,420.0,419.2099914550781,423.0,1500.0
2012-10-18,422.7900085449219,421.19000244140625,419.8399963378906,422.9100036621094,4200.0
2012-10-19,418.32000732421875,419.6199951171875,416.0199890136719,421.0299987792969,3800.0
2012-10-22,420.4200134277344,436.7300109863281,420.4200134277344,443.0,9000.0
2012-10-23,433.19000244140625,432.75,432.239990234375,433.5899963378906,1000.0
2012-10-24,438.9800109863281,451.8999938964844,438.9800109863281,453.989990234375,5600.0
2012-10-25,451.1199951171875,443.4599914550781,443.4599914550781,451.1199951171875,1000.0
2012-10-26,446.4200134277344,442.6199951171875,442.6199951171875,446.55999755859375,1000.0
2012-10-31,441.5,443.9599914550781,440.0,443.9599914550781,1300.0
2012-11-01,442.29998779296875,441.239990234375,440.0,442.54998779296875,3200.0
2012-11-02,438.010009765625,436.4100036621094,434.0,439.3999938964844,2800.0
2012-11-05,435.55999755859375,437.6099853515625,435.510009765625,437.6099853515625,1200.0
2012-11-06,436.1400146484375,439.989990234375,436.0899963378906,439.989990234375,1300.0
2012-11-07,432.07000732421875,436.0,432.07000732421875,436.3599853515625,3900.0
2012-11-08,435.0,434.79998779296875,432.4700012207031,436.0,2400.0
2012-11-09,431.8599853515625,436.80999755859375,431.8599853515625,436.80999755859375,2100.0
2012-11-12,438.45001220703125,437.0,436.9800109863281,438.45001220703125,400.0
2012-11-13,436.55999755859375,437.79998779296875,435.0,437.79998779296875,1200.0
2012-11-14,438.29998779296875,429.0,413.5299987792969,438.29998779296875,3200.0
2012-11-15,426.260009765625,426.0199890136719,424.0299987792969,427.54998779296875,2400.0
